,Product Name,Total Sales
22,Samsung Galaxy,4499.95
31,iPhone 13,3899.9700000000003
12,Lawn mower,2975.7599999999998
15,Michael Kors Handbag,2799.92
25,Sony PlayStation 5,1999.96
18,Oakley Sunglasses,1799.88
1,Apple Watch,1599.96
23,Schwinn Exercise Bike,1499.97
16,Nest Thermostat,1499.94
8,Fitbit Charge 5,1349.91
14,Lululemon Yoga Mat,1349.85
17,Ninja Blender,1299.9
7,Dyson Vacuum,1199.98
13,Levi's Jeans,1079.82
10,Hats,1049.6499999999999
29,Under Armour T-Shirt,899.6999999999999
24,Sonos Soundbar,799.99
32,iRobot Roomba Vacuum,799.98
6,Cuisinart Food Processor,799.96
0,Amazon Echo Dot,799.8000000000001
19,Patagonia Fleece,719.9399999999999
28,Toys,521.7099999999999
3,Backpacks,512.7299999999999
9,Harry Potter,399.75
11,Headphones,359.6
2,Apples,351.68
26,Sunglasses,318.29999999999995
30,Water bottles,311.08000000000004
20,Phone cases,301.0
27,T-shirts,219.8
4,Books,215.82
21,Picture frames,83.98
5,Candles,66.31
